"id","tid","pid","label","geom"
6080,177,5,"0","POINT(125.4 12.1)"
6081,177,6,"0","POINT(123.2 12.2)"
6082,177,7,"0","POINT(121.3 12.4)"
6083,177,8,"0","POINT(119.6 12.5)"
6084,177,9,"0","POINT(117.9 12.7)"
6085,177,10,"0","POINT(116.3 12.8)"
6086,177,11,"0","POINT(115.1 13)"
6087,177,12,"0","POINT(114 13.2)"
6088,177,13,"0","POINT(113.1 13.5)"
6089,177,14,"0","POINT(112.5 13.7)"
6090,177,15,"0","POINT(111.8 14)"
6091,177,16,"0","POINT(111.1 14.2)"
6092,177,17,"0","POINT(110.2 14.5)"
6093,177,18,"0","POINT(109 14.9)"
6094,177,19,"0","POINT(107.8 15.3)"
6095,177,20,"0","POINT(107 15.6)"
6096,177,21,"0","POINT(106.5 15.7)"
6097,177,22,"0","POINT(106 15.9)"
6098,177,23,"0","POINT(105.4 16.1)"
6099,177,24,"0","POINT(105 16.7)"
6100,177,25,"0","POINT(104.9 17.4)"
6101,177,26,"0","POINT(104.4 17.5)"
6102,177,27,"0","POINT(104.6 18.1)"
6103,177,28,"0","POINT(104.3 18.5)"
6104,177,29,"0","POINT(103.9 18.8)"
6105,177,30,"0","POINT(103.2 18.8)"
6106,177,31,"0","POINT(102.8 18.7)"
6107,177,32,"0","POINT(102.4 18.7)"
6108,177,33,"0","POINT(101.9 19)"
6109,177,34,"0","POINT(101.3 19.1)"
6110,177,35,"0","POINT(100.4 19.6)"
6111,177,36,"0","POINT(99.7 20)"
6112,177,37,"0","POINT(98.9 20.5)"
6113,177,38,"0","POINT(97.8 21)"
6114,177,39,"0","POINT(96.8 21.6)"
6115,177,40,"0","POINT(95.6 22.4)"
6116,177,41,"0","POINT(94.3 23)"
6117,177,42,"0","POINT(92.8 23.6)"
6118,177,43,"0","POINT(91.7 24.4)"
6119,177,44,"0","POINT(90.5 25.4)"
6120,177,45,"0","POINT(89.7 26.7)"
6121,177,46,"0","POINT(88.6 28.1)"
6122,177,47,"0","POINT(87.9 29.2)"
6123,177,48,"0","POINT(87.6 30.5)"
6124,177,49,"0","POINT(87.9 31.9)"
6125,177,50,"0","POINT(88.6 33.5)"
6126,177,51,"0","POINT(90 35.8)"
6127,178,0,"1","POINT(126.5 11.1)"
6128,178,1,"1","POINT(124.7 11.8)"
6129,178,2,"1","POINT(122.5 12.6)"
6130,178,3,"1","POINT(120.2 13.2)"
6131,178,4,"1","POINT(118 13.7)"
6132,178,5,"1","POINT(115.2 14)"
6133,178,6,"1","POINT(112.4 14.4)"
6134,178,7,"1","POINT(110 14.8)"
6135,178,8,"1","POINT(108 15)"
6136,178,9,"1","POINT(105.6 15.1)"
6137,178,10,"1","POINT(103.5 15.3)"
6138,178,11,"1","POINT(101.4 15.8)"
6139,178,12,"1","POINT(99.7 16.1)"
6140,178,13,"1","POINT(98.3 16.6)"
6141,178,14,"1","POINT(97.2 17.5)"
6142,178,15,"1","POINT(95.9 18.6)"
6143,178,16,"1","POINT(94.5 19.7)"
6144,178,17,"1","POINT(93.7 20.4)"
6145,178,18,"1","POINT(92.8 21.1)"
6146,178,19,"1","POINT(91.8 21.8)"
6147,178,20,"1","POINT(90.8 22.6)"
6148,178,21,"1","POINT(89.8 23.3)"
6149,178,22,"1","POINT(89.3 23.9)"
6150,178,23,"1","POINT(89.1 24.6)"
6151,178,24,"1","POINT(88.5 24.9)"
6152,178,25,"1","POINT(88.1 24.9)"
6153,178,26,"1","POINT(87.9 25.1)"
6154,178,27,"1","POINT(87.8 25.3)"
6155,178,28,"1","POINT(87.8 25.6)"
6156,178,29,"1","POINT(87.7 26)"
6157,178,30,"1","POINT(87.4 26.7)"
6158,178,31,"1","POINT(87 27.3)"
6159,178,32,"1","POINT(86.4 27.7)"
6160,178,33,"1","POINT(85.4 27.9)"
6161,178,34,"1","POINT(84.5 28.3)"
6162,178,35,"1","POINT(83.1 28.6)"
6163,178,36,"1","POINT(81.8 28.5)"
6164,178,37,"1","POINT(80.6 28.5)"
6165,178,38,"1","POINT(79.2 28.8)"
6166,178,39,"1","POINT(77.4 29.3)"
6167,178,40,"1","POINT(75.7 29.9)"
6168,178,41,"1","POINT(74 30.5)"
6169,178,42,"1","POINT(72.3 30.9)"
6170,179,0,"1","POINT(125.9 30.8)"
6171,179,1,"1","POINT(125.3 31.7)"
6172,179,2,"1","POINT(124.8 32.5)"
6173,179,3,"1","POINT(124.4 33.4)"
6174,179,4,"1","POINT(123.6 34.4)"
6175,179,5,"1","POINT(123.4 35.3)"
6176,179,6,"1","POINT(123.6 36.2)"
6177,179,7,"1","POINT(124 37.1)"
6178,179,8,"1","POINT(125.1 38.1)"
6179,179,9,"1","POINT(126.6 39.2)"
6180,179,10,"1","POINT(128.3 40.1)"
6181,179,11,"1","POINT(130 41.1)"
6182,179,12,"1","POINT(132.2 42.1)"
6183,179,13,"1","POINT(134.2 42.7)"
6184,179,14,"1","POINT(136 42.7)"
6185,179,15,"1","POINT(137.6 42.5)"
6186,179,16,"1","POINT(139.3 41.9)"
6187,179,17,"1","POINT(140.8 40.9)"
6188,179,18,"1","POINT(142.1 39.8)"
6189,179,19,"1","POINT(143.2 38.8)"
6190,179,20,"1","POINT(143.7 37.9)"
6191,179,21,"1","POINT(144.1 37.1)"
6192,179,22,"1","POINT(144.2 36.3)"
6193,179,23,"1","POINT(143.8 35.7)"
6194,179,24,"1","POINT(143.3 35.3)"
6195,179,25,"1","POINT(142.8 35.1)"
6196,179,26,"1","POINT(142.2 35)"
6197,179,27,"1","POINT(141.4 34.9)"
6198,179,28,"1","POINT(141 35.5)"
6199,179,29,"1","POINT(140 36)"
6200,179,30,"1","POINT(139.5 36)"
6201,179,31,"1","POINT(139.5 36.6)"
6202,179,32,"1","POINT(140 36.5)"
6203,179,33,"1","POINT(140.5 36.4)"
6204,179,34,"1","POINT(141.1 36.5)"
6205,179,35,"1","POINT(140.8 36.3)"
6206,179,36,"1","POINT(141 36)"
6207,179,37,"1","POINT(141 35.5)"
6208,179,38,"1","POINT(140.5 34.5)"
6209,179,39,"1","POINT(140 33.8)"
6210,179,40,"1","POINT(139.5 33)"
6211,179,41,"1","POINT(139 32)"
6212,179,42,"1","POINT(138 31)"
6213,179,43,"1","POINT(136.5 31)"
6214,180,0,"1","POINT(96.7 26.4)"
6215,180,1,"1","POINT(94.3 26.6)"
6216,180,2,"1","POINT(91.7 26.4)"
6217,180,3,"1","POINT(89.5 26.1)"
6218,180,4,"1","POINT(87.5 26)"
6219,180,5,"1","POINT(85.6 25.9)"
6220,180,6,"1","POINT(83.8 25.6)"
6221,180,7,"1","POINT(82.4 25.2)"
6222,180,8,"1","POINT(81.1 24.8)"
6223,180,9,"1","POINT(79.7 24.7)"
6224,181,0,"0","POINT(149.3 14.6)"
6225,181,1,"0","POINT(147.7 14.7)"
6226,181,2,"0","POINT(145.8 14.9)"
6227,181,3,"0","POINT(143.8 15)"
6228,181,4,"0","POINT(141.8 15.1)"
6229,181,5,"0","POINT(139.9 15.2)"
6230,181,6,"0","POINT(138.2 15.4)"
6231,181,7,"0","POINT(136.9 15.5)"
6232,181,8,"0","POINT(135.7 15.8)"
6233,181,9,"0","POINT(134.4 16.3)"
6234,181,10,"0","POINT(133.1 16.7)"
6235,181,11,"0","POINT(132 17)"
6236,181,12,"0","POINT(130.8 17.3)"
6237,181,13,"0","POINT(129.7 17.6)"
6238,181,14,"0","POINT(128.6 17.8)"
6239,181,15,"0","POINT(127.5 18)"
6240,181,16,"0","POINT(126.5 18.2)"
6241,181,17,"0","POINT(125.7 18.3)"
6242,181,18,"0","POINT(124.7 18.5)"
6243,181,19,"0","POINT(123.7 18.7)"
6244,181,20,"0","POINT(122.7 19)"
6245,181,21,"0","POINT(121.7 19.3)"
6246,181,22,"0","POINT(120.8 19.6)"
6247,181,23,"0","POINT(120.1 20.1)"
6248,181,24,"0","POINT(119.3 20.5)"
6249,181,25,"0","POINT(118.7 20.9)"
6250,181,26,"0","POINT(118.2 21.3)"
6251,181,27,"0","POINT(117.7 21.9)"
6252,181,28,"0","POINT(117.2 22.5)"
6253,181,29,"0","POINT(117 23.2)"
6254,181,30,"0","POINT(116.7 23.8)"
6255,181,31,"0","POINT(116.2 24.8)"
6256,181,32,"0","POINT(115.7 25.8)"
6257,181,33,"0","POINT(115.4 27.1)"
6258,181,34,"0","POINT(114.9 28.6)"
6259,181,35,"0","POINT(114.7 30.1)"
6260,181,36,"0","POINT(114.7 31.8)"
6261,181,37,"0","POINT(115.3 33.4)"
6262,181,38,"0","POINT(116 34.9)"
6263,181,39,"0","POINT(117.6 36)"
6264,181,40,"0","POINT(119.6 36.9)"
6265,181,41,"0","POINT(121.8 37.9)"
6266,181,42,"0","POINT(124.3 39.1)"
6267,181,43,"0","POINT(126.6 40.6)"
6268,181,44,"0","POINT(129.3 42.3)"
6269,181,45,"0","POINT(132.1 44.3)"
6270,181,46,"0","POINT(135.3 46.3)"
6271,181,47,"0","POINT(139.2 48.7)"
6272,181,48,"0","POINT(144 51.7)"
6273,181,49,"0","POINT(148 54)"
6274,181,50,"0","POINT(151 56)"
6275,181,51,"0","POINT(153 58)"
6276,181,52,"0","POINT(153 60)"
6277,182,0,"0","POINT(120.8 11.4)"
6278,182,1,"0","POINT(118.9 11.7)"
6279,182,2,"0","POINT(116.8 12.2)"
6280,182,3,"0","POINT(114.7 12.9)"
6281,182,4,"0","POINT(112.4 13.8)"
6282,182,5,"0","POINT(110.2 14.9)"
6283,182,6,"0","POINT(108.2 15.6)"
6284,182,7,"0","POINT(106.3 16)"
6285,182,8,"0","POINT(104.6 16.3)"
6286,182,9,"0","POINT(103.2 16.7)"
6287,182,10,"0","POINT(101.9 17.4)"
6288,182,11,"0","POINT(100.7 18.2)"
6289,182,12,"0","POINT(99.3 19.2)"
6290,182,13,"0","POINT(98.4 20.5)"
6291,182,14,"0","POINT(97.8 21.7)"
6292,182,15,"0","POINT(97.4 23)"
6293,182,16,"0","POINT(97.1 24.4)"
6294,182,17,"0","POINT(97.6 26.1)"
6295,182,18,"0","POINT(98.4 28.1)"
6296,182,19,"0","POINT(99.2 30.1)"
6297,182,20,"0","POINT(100.3 32.3)"
6298,182,21,"0","POINT(101.9 34.5)"
6299,182,22,"0","POINT(104.1 36.9)"
6300,182,23,"0","POINT(106.2 39.3)"
6301,182,24,"0","POINT(108.9 41.2)"
6302,183,0,"0","POINT(144.8 11.1)"
6303,183,1,"0","POINT(143.2 11.2)"
6304,183,2,"0","POINT(141.7 11.3)"
6305,183,3,"0","POINT(140.2 11.5)"
6306,183,4,"0","POINT(138.5 11.9)"
6307,183,5,"0","POINT(137.1 12.3)"
6308,183,6,"0","POINT(135.5 12.8)"
6309,183,7,"0","POINT(134.2 13.3)"
6310,183,8,"0","POINT(133.2 13.7)"
6311,183,9,"0","POINT(132.2 14.2)"
6312,183,10,"0","POINT(131.5 14.7)"
6313,183,11,"0","POINT(130.7 15.4)"
6314,183,12,"0","POINT(130 15.9)"
6315,183,13,"0","POINT(129.1 16.6)"
6316,183,14,"0","POINT(128.4 17.2)"
6317,183,15,"0","POINT(127.7 17.7)"
6318,183,16,"0","POINT(127.1 18.1)"
6319,183,17,"0","POINT(126.4 18.4)"
6320,183,18,"0","POINT(125.6 18.6)"
6321,183,19,"0","POINT(125 18.8)"
6322,183,20,"0","POINT(124.2 18.9)"
6323,183,21,"0","POINT(123.2 19)"
6324,183,22,"0","POINT(121.9 19.2)"
6325,183,23,"0","POINT(120.7 19.4)"
6326,183,24,"0","POINT(119.3 19.6)"
6327,183,25,"0","POINT(117.9 19.8)"
6328,183,26,"0","POINT(116.5 20)"
6329,183,27,"0","POINT(115 20.3)"
6330,183,28,"0","POINT(113.6 20.6)"
6331,183,29,"0","POINT(112.1 21)"
6332,183,30,"0","POINT(110.9 21.4)"
6333,183,31,"0","POINT(109.6 21.8)"
6334,183,32,"0","POINT(108.6 22.2)"
6335,183,33,"0","POINT(107.5 22.7)"
6336,183,34,"0","POINT(106.5 23.2)"
6337,183,35,"0","POINT(105.7 23.8)"
6338,183,36,"0","POINT(105 24.2)"
6339,183,37,"0","POINT(104.3 24.7)"
6340,183,38,"0","POINT(103.7 25.3)"
6341,183,39,"0","POINT(102.9 25.7)"
6342,183,40,"0","POINT(102.5 26)"
6343,183,41,"0","POINT(102.1 26.4)"
6344,183,42,"0","POINT(101.5 26.8)"
6345,183,43,"0","POINT(100.9 26.8)"
6346,183,44,"0","POINT(100.6 27)"
6347,183,45,"0","POINT(99.8 27.2)"
6348,183,46,"0","POINT(99.3 27.4)"
6349,183,47,"0","POINT(98.3 27.8)"
6350,183,48,"0","POINT(97.7 28.1)"
6351,183,49,"0","POINT(96.7 28.6)"
6352,183,50,"0","POINT(96.3 29.2)"
6353,183,51,"0","POINT(96 30.1)"
6354,183,52,"0","POINT(95.4 31)"
6355,183,53,"0","POINT(95 31.5)"
6356,183,54,"0","POINT(94.8 32)"
6357,183,55,"0","POINT(94.9 32.5)"
6358,183,56,"0","POINT(95.3 33.4)"
6359,183,57,"0","POINT(95.7 34.3)"
6360,183,58,"0","POINT(96.8 36.1)"
6361,183,59,"0","POINT(97.9 37.8)"
6362,183,60,"0","POINT(98.7 38.7)"
6363,183,61,"0","POINT(100 40.5)"
6364,183,62,"0","POINT(102.3 42.8)"
6365,183,63,"0","POINT(104.3 44.3)"
6366,183,64,"0","POINT(106.7 45.3)"
6367,183,65,"0","POINT(109.5 46.2)"
6368,183,66,"0","POINT(112.7 46.6)"
6369,183,67,"0","POINT(115.8 47.2)"
6370,184,0,"1","POINT(101.9 31.8)"
6371,184,1,"1","POINT(102 31.6)"
6372,184,2,"1","POINT(102 31.4)"
6373,184,3,"1","POINT(101.8 31.3)"
6374,184,4,"1","POINT(101.5 31.3)"
6375,184,5,"1","POINT(101.2 31.3)"
6376,184,6,"1","POINT(100.9 31.5)"
6377,184,7,"1","POINT(100.6 32.1)"
6378,184,8,"1","POINT(100.5 32.8)"
6379,184,9,"1","POINT(100.4 33.5)"
6380,184,10,"1","POINT(100.6 34.2)"
6381,184,11,"1","POINT(100.9 34.9)"
6382,184,12,"1","POINT(101.3 35.6)"
6383,184,13,"1","POINT(102.2 36.4)"
6384,184,14,"1","POINT(103.4 37.2)"
6385,184,15,"1","POINT(105.2 38.1)"
6386,184,16,"1","POINT(107.1 39.1)"
6387,184,17,"1","POINT(109.5 40.2)"
6388,184,18,"1","POINT(112.5 41)"
6389,184,19,"1","POINT(116.5 41.7)"
6390,184,20,"1","POINT(120.4 43)"
6391,184,21,"1","POINT(125 45)"
6392,184,22,"1","POINT(130 47)"
6393,184,23,"1","POINT(136 48.5)"
6394,184,24,"1","POINT(142 50)"
6395,184,25,"1","POINT(148 51.1)"
6396,184,26,"1","POINT(151.1 52)"
6397,185,0,"0","POINT(150.8 11.2)"
6398,185,1,"0","POINT(149.3 11.2)"
6399,185,2,"0","POINT(147.9 11.2)"
6400,185,3,"0","POINT(146.7 11.2)"
6401,185,4,"0","POINT(145.6 11.6)"
6402,185,5,"0","POINT(144.7 12.1)"
6403,185,6,"0","POINT(144 13)"
6404,185,7,"0","POINT(143 13.9)"
6405,185,8,"0","POINT(142 14.5)"
6406,185,9,"0","POINT(141.2 15)"
6407,185,10,"0","POINT(140.3 15.6)"
6408,185,11,"0","POINT(139.2 15.9)"
6409,185,12,"0","POINT(138.4 16)"
6410,185,13,"0","POINT(137.6 16.3)"
6411,185,14,"0","POINT(136.6 16.7)"
6412,185,15,"0","POINT(135.5 16.8)"
6413,185,16,"0","POINT(134.8 17)"
6414,185,17,"0","POINT(134 17.5)"
6415,185,18,"0","POINT(133.5 18.1)"
6416,185,19,"0","POINT(133 18.7)"
6417,185,20,"0","POINT(132.7 19.6)"
6418,185,21,"0","POINT(132.2 20.8)"
6419,185,22,"0","POINT(131.7 22.3)"
6420,185,23,"0","POINT(131.2 23.7)"
6421,185,24,"0","POINT(130.6 24.9)"
6422,185,25,"0","POINT(130.5 26.2)"
6423,185,26,"0","POINT(131.3 27.5)"
6424,185,27,"0","POINT(132.3 29)"
6425,185,28,"0","POINT(133.7 30.7)"
6426,185,29,"0","POINT(135.6 32.5)"
6427,185,30,"0","POINT(137 34.5)"
6428,185,31,"0","POINT(138.1 36.8)"
6429,185,32,"0","POINT(138.8 39.5)"
6430,185,33,"0","POINT(139.5 42.6)"
6431,185,34,"0","POINT(139.5 45.5)"
6432,185,35,"0","POINT(139.5 48.1)"
6433,185,36,"0","POINT(141.1 50.4)"
6434,185,37,"0","POINT(143.5 53)"
6435,185,38,"0","POINT(148 56.1)"
6436,185,39,"0","POINT(154 59.5)"
6437,185,40,"0","POINT(163 62)"
6438,185,41,"0","POINT(172 63.5)"
6439,185,42,"0","POINT(178 64)"
6440,185,43,"0","POINT(182.5 64)"
6441,185,44,"0","POINT(187 64.5)"
6442,185,45,"0","POINT(190.5 65)"
6443,185,46,"0","POINT(192 65.3)"
6444,185,47,"0","POINT(193.5 65.5)"
6445,186,0,"1","POINT(147.6 13.3)"
6446,186,1,"1","POINT(146.7 13.3)"
6447,186,2,"1","POINT(145.7 13.4)"
6448,186,3,"1","POINT(144.6 13.5)"
6449,186,4,"1","POINT(143.6 13.7)"
6450,186,5,"1","POINT(142.6 13.7)"
6451,186,6,"1","POINT(141.7 13.9)"
6452,186,7,"1","POINT(140.9 14.1)"
6453,186,8,"1","POINT(140.3 14.3)"
6454,186,9,"1","POINT(139.8 14.4)"
6455,186,10,"1","POINT(139.4 14.4)"
6456,186,11,"1","POINT(138.9 14.2)"
6457,186,12,"1","POINT(138.5 13.9)"
6458,186,13,"1","POINT(138.6 13.2)"
6459,186,14,"1","POINT(139.4 13)"
6460,186,15,"1","POINT(140 13.1)"
6461,186,16,"1","POINT(139.5 14.3)"
6462,186,17,"1","POINT(138.3 14.3)"
6463,186,18,"1","POINT(137.6 13.8)"
6464,186,19,"1","POINT(136.8 13.9)"
6465,186,20,"1","POINT(136.2 14)"
6466,186,21,"1","POINT(135.6 14.3)"
6467,186,22,"1","POINT(135.1 14.9)"
6468,186,23,"1","POINT(134.6 15.7)"
6469,186,24,"1","POINT(134.3 16.7)"
6470,186,25,"1","POINT(134.2 17.4)"
6471,186,26,"1","POINT(134.1 18)"
6472,186,27,"1","POINT(134 18.7)"
6473,186,28,"1","POINT(134 19.2)"
6474,186,29,"1","POINT(134 19.6)"
6475,186,30,"1","POINT(133.9 20)"
6476,186,31,"1","POINT(133.8 20.6)"
6477,186,32,"1","POINT(133.8 21.3)"
6478,186,33,"1","POINT(133.6 22)"
6479,186,34,"1","POINT(133.5 23)"
6480,186,35,"1","POINT(133.5 24.3)"
6481,186,36,"1","POINT(133.5 25.4)"
6482,186,37,"1","POINT(133.6 26.4)"
6483,186,38,"1","POINT(133.8 27.5)"
6484,186,39,"1","POINT(134.2 28.9)"
6485,186,40,"1","POINT(134.2 30.1)"
6486,186,41,"1","POINT(133.9 31.1)"
6487,186,42,"1","POINT(133.3 32)"
6488,186,43,"1","POINT(132.7 32.4)"
6489,186,44,"1","POINT(132.2 33.1)"
6490,186,45,"1","POINT(132.2 34.1)"
6491,186,46,"1","POINT(132.4 35.1)"
6492,186,47,"1","POINT(133 36.3)"
6493,186,48,"1","POINT(134.2 37.7)"
6494,186,49,"1","POINT(136.2 38.9)"
6495,186,50,"1","POINT(138.4 40.3)"
6496,186,51,"1","POINT(140.9 41.6)"
6497,186,52,"1","POINT(144 42.8)"
6498,186,53,"1","POINT(147 43.8)"
6499,186,54,"1","POINT(150 44.5)"
6500,187,0,"1","POINT(93.3 18.3)"
6501,187,1,"1","POINT(92.8 18.6)"
6502,187,2,"1","POINT(92.1 19.3)"
6503,187,3,"1","POINT(91.5 20.9)"
6504,187,4,"1","POINT(91 22.3)"
6505,187,5,"1","POINT(90.3 23.9)"
6506,187,6,"1","POINT(89.8 25.1)"
6507,187,7,"1","POINT(89.6 26.4)"
6508,187,8,"1","POINT(89.5 27.6)"
6509,187,9,"1","POINT(89.7 28.5)"
6510,187,10,"1","POINT(90 29.6)"
6511,187,11,"1","POINT(91.1 30.8)"
6512,187,12,"1","POINT(91.9 31.6)"
6513,187,13,"1","POINT(92.8 32.4)"
6514,187,14,"1","POINT(93.8 33.2)"
6515,187,15,"1","POINT(95.9 34.6)"
6516,187,16,"1","POINT(98.2 35.6)"
6517,187,17,"1","POINT(100 37.1)"
6518,187,18,"1","POINT(101.7 37.8)"
6519,187,19,"1","POINT(103.3 38.4)"
6520,187,20,"1","POINT(105.2 39.1)"
6521,187,21,"1","POINT(108 39.5)"
6522,187,22,"1","POINT(109.3 40.8)"
6523,187,23,"1","POINT(110.2 41.6)"
6524,187,24,"1","POINT(110.4 43.5)"
6525,187,25,"1","POINT(110.2 44.9)"
6526,187,26,"1","POINT(110 45.5)"
6527,187,27,"1","POINT(112.4 46.5)"
6528,187,28,"1","POINT(113.6 48)"
6529,187,29,"1","POINT(115.5 48.5)"
6530,187,30,"1","POINT(117.5 48.5)"
6531,188,0,"0","POINT(119.2 12)"
6532,188,1,"0","POINT(117.5 12.2)"
6533,188,2,"0","POINT(115.8 12.5)"
6534,188,3,"0","POINT(114.1 13)"
6535,188,4,"0","POINT(112.7 13.6)"
6536,188,5,"0","POINT(111.5 14.3)"
6537,188,6,"0","POINT(110.3 14.7)"
6538,188,7,"0","POINT(109.1 15.1)"
6539,188,8,"0","POINT(108.1 15.6)"
6540,188,9,"0","POINT(107 16.2)"
6541,188,10,"0","POINT(105.9 16.7)"
6542,188,11,"0","POINT(105.1 17.6)"
6543,188,12,"0","POINT(103.9 18.5)"
6544,188,13,"0","POINT(102.9 19.4)"
6545,188,14,"0","POINT(101.6 20.3)"
6546,188,15,"0","POINT(100.5 20.9)"
6547,188,16,"0","POINT(99.4 22)"
6548,188,17,"0","POINT(98.4 22.7)"
6549,188,18,"0","POINT(97.5 23.4)"
6550,188,19,"0","POINT(96.6 24.3)"
6551,188,20,"0","POINT(95.8 25.2)"
6552,188,21,"0","POINT(95 26.1)"
6553,188,22,"0","POINT(94.2 27.2)"
6554,188,23,"0","POINT(93.7 28.5)"
6555,188,24,"0","POINT(93.1 29.9)"
6556,188,25,"0","POINT(92.3 31.5)"
6557,188,26,"0","POINT(91.5 32.6)"
6558,188,27,"0","POINT(91.2 33.9)"
6559,188,28,"0","POINT(90.9 35.3)"
6560,188,29,"0","POINT(90.8 36.4)"
6561,188,30,"0","POINT(91 37.1)"
6562,188,31,"0","POINT(91.3 37.7)"
6563,188,32,"0","POINT(91.7 38.1)"
6564,188,33,"0","POINT(92.2 38.5)"
6565,188,34,"0","POINT(92.8 38.9)"
6566,188,35,"0","POINT(93.5 39.2)"
6567,188,36,"0","POINT(94.2 39.2)"
6568,188,37,"0","POINT(94.3 39.2)"
6569,188,38,"0","POINT(94.4 39)"
6570,188,39,"0","POINT(94.4 38.7)"
6571,188,40,"0","POINT(94.4 38.4)"
6572,188,41,"0","POINT(94.2 38.1)"
6573,188,42,"0","POINT(93.8 37.9)"
6574,188,43,"0","POINT(93.6 38.1)"
6575,188,44,"0","POINT(93.4 38.4)"
6576,188,45,"0","POINT(93.2 38.6)"
6577,188,46,"0","POINT(93.5 39.4)"
6578,188,47,"0","POINT(93.8 40.2)"
6579,188,48,"0","POINT(94.8 40.8)"
6580,188,49,"0","POINT(95.9 41.3)"
6581,188,50,"0","POINT(96.8 42.2)"
6582,188,51,"0","POINT(97.7 43.1)"
6583,188,52,"0","POINT(98.6 43.9)"
6584,188,53,"0","POINT(99.5 44.6)"
6585,188,54,"0","POINT(100.2 45.8)"
6586,189,0,"1","POINT(113 28.4)"
6587,189,1,"1","POINT(113.4 28.4)"
6588,189,2,"1","POINT(113.5 28.5)"
6589,189,3,"1","POINT(113.5 28.5)"
6590,189,4,"1","POINT(113.6 28.6)"
6591,189,5,"1","POINT(113.7 28.7)"
6592,189,6,"1","POINT(113.7 28.7)"
6593,189,7,"1","POINT(113.8 28.9)"
6594,189,8,"1","POINT(114 29.3)"
6595,189,9,"1","POINT(114.3 29.6)"
6596,189,10,"1","POINT(115 30)"
6597,189,11,"1","POINT(116.2 30.5)"
6598,189,12,"1","POINT(117.3 31.4)"
6599,189,13,"1","POINT(118.9 32.6)"
6600,189,14,"1","POINT(120.9 33.4)"
6601,189,15,"1","POINT(124.2 34)"
6602,189,16,"1","POINT(126.6 34.5)"
6603,189,17,"1","POINT(129.2 34.7)"
6604,189,18,"1","POINT(131 34.6)"
6605,189,19,"1","POINT(134.1 34.5)"
6606,189,20,"1","POINT(135.9 34.9)"
6607,189,21,"1","POINT(137.9 35.2)"
6608,189,22,"1","POINT(139.4 36)"
6609,189,23,"1","POINT(141.7 37.4)"
6610,189,24,"1","POINT(144.4 39.2)"
6611,189,25,"1","POINT(146.7 41.6)"
6612,189,26,"1","POINT(148 43.5)"
6613,189,27,"1","POINT(151.9 44)"
6614,189,28,"1","POINT(155 46)"
6615,190,0,"1","POINT(101.4 25.8)"
6616,190,1,"1","POINT(101.7 26.3)"
6617,190,2,"1","POINT(101.7 26.8)"
6618,190,3,"1","POINT(101.5 27.4)"
6619,190,4,"1","POINT(101.2 27.9)"
6620,190,5,"1","POINT(100.8 28.7)"
6621,190,6,"1","POINT(100.7 28.8)"
6622,190,7,"1","POINT(100.7 28.8)"
6623,190,8,"1","POINT(100.4 28.7)"
6624,190,9,"1","POINT(100.4 28.6)"
6625,190,10,"1","POINT(100.5 28.6)"
6626,190,11,"1","POINT(100.7 28.6)"
6627,190,12,"1","POINT(100.7 28.9)"
6628,190,13,"1","POINT(100.9 29.3)"
6629,190,14,"1","POINT(101.5 29.8)"
6630,190,15,"1","POINT(102.5 30.2)"
6631,190,16,"1","POINT(103.1 30.9)"
6632,190,17,"1","POINT(103.4 31.5)"
6633,190,18,"1","POINT(103.8 31.7)"
6634,190,19,"1","POINT(104.1 31.8)"
6635,190,20,"1","POINT(104.1 31.7)"
6636,190,21,"1","POINT(104.3 31.6)"
6637,190,22,"1","POINT(104.1 31.4)"
6638,190,23,"1","POINT(103.8 31.2)"
6639,190,24,"1","POINT(103.4 31.2)"
6640,190,25,"1","POINT(103.1 31.5)"
6641,190,26,"1","POINT(102.7 31.7)"
6642,190,27,"1","POINT(102.3 31.8)"
6643,190,28,"1","POINT(102.1 31.9)"
6644,190,29,"1","POINT(102 32.1)"
6645,190,30,"1","POINT(101.9 32.3)"
6646,190,31,"1","POINT(101.9 32.6)"
6647,190,32,"1","POINT(102 32.9)"
6648,190,33,"1","POINT(102.3 33.4)"
6649,190,34,"1","POINT(102.5 33.9)"
6650,190,35,"1","POINT(103.1 34.2)"
6651,190,36,"1","POINT(103.7 34.5)"
6652,190,37,"1","POINT(104.2 34.7)"
6653,190,38,"1","POINT(104.4 34.7)"
6654,190,39,"1","POINT(104.9 34.6)"
6655,190,40,"1","POINT(105.2 34.7)"
6656,190,41,"1","POINT(105.6 35.4)"
6657,190,42,"1","POINT(106.4 36.4)"
6658,190,43,"1","POINT(107.3 37.3)"
6659,190,44,"1","POINT(108.6 38.7)"
6660,190,45,"1","POINT(110.3 40)"
6661,190,46,"1","POINT(112.7 41.6)"
6662,190,47,"1","POINT(115.1 43.2)"
6663,190,48,"1","POINT(117.4 44.8)"
6664,190,49,"1","POINT(120.1 46.2)"
6665,190,50,"1","POINT(123.8 47.4)"
6666,190,51,"1","POINT(127.7 48.4)"
6667,190,52,"1","POINT(131.2 49)"
6668,190,53,"1","POINT(134.3 49.5)"
6669,190,54,"1","POINT(137.9 50)"
6670,190,55,"1","POINT(141.5 50.9)"
6671,190,56,"1","POINT(145.3 51.5)"
6672,190,57,"1","POINT(149.5 52.2)"
6673,190,58,"1","POINT(153.5 52.8)"
6674,190,59,"1","POINT(158 53.8)"
